text,happy,depressed,surprised,angry,neutral
그래서 막 왜 그러냐고 그랬더니 막 그 같이 이렇게 미대 가자 막 자기 이렇게 같이 가자 이러는 거야.,0,0,0,1,0
"아 그런 경우는 너무 이게 보다가 보다가 심하다 싶으면 당연히 그 지적은 할 수 있지, 근데  그게 꼰대라고 하지.",0,0,0,0,1
 그 다경 아빠.,0,0,0,0,1
그래서 약간 그때 이후에는 딱히 이렇게 사고 난 건 없었던 것 같애.,0,0,0,0,1
동양 호텔.,0,0,0,0,1
한창 내가 성장하고 힘없고 어리들때 아빠의 그런 첫 이미지 데이터가 그렇게 쌓인 거지.,0,0,0,0,1
"예전에 한창 막 할 땐 좀 잘 봤었는데, 어 그리고 나서는 안 봤던 거 같아.",0,0,0,0,1
"음 오리주물럭, 뭐 닭볶음탕.",1,0,0,0,0
"내가 언제는 어떤 친구하고 싸웠는데 근데 내가 나는 그 걔랑 싸우면은 완전 나가린 줄 알았어, 왜냐면은 그때 친구가 걔밖에 없었거든.",0,1,0,0,0
아 애호박전 너무 맛있게 생겼었어.,0,0,0,0,1
l/ 어 영상  오랜만에 봐서 일단 재밌었고 l/ 어 아 대포폰. ,1,0,0,0,0
근데 나는 술이 싫어. ,0,0,0,0,1
응 근데 그거를 이제 빌려준 거구나.,0,0,0,0,1
입을 때리고.,0,0,0,0,1
"어어어, 아 모르던 사람인데?",1,0,0,0,0
그냥 막 가속하다가도 이제 솔직히 말해서 지네가 감속해야 되는데도 지네 등치있다고 밀어버리고 해가지고 사고 나는 거 많고 그리고 이제 그 얼마 전에 또 나왔던 게 적재하는데 적재하는 그 화물차들 뭐 끼우는 게 있대.,0,0,0,0,1
" 아니면 이게 고민인가 싶나라는 그런 고민 같지 않은 고민도 있고, 지금 우리가 본 거는 좀 진지한 고민인 거 같애요.",0,0,0,0,1
내가 내가 본거 그냥 얘기해 줄게.,1,0,0,0,0
그래서 외할머니가 엄청 고생하시다가 작년에 이제 돌아가셨어.,0,0,0,0,1
 알고 뭔가.,0,0,0,0,1
"쾅 닫고 근데 이제 엄마는 이제 좀 약간 화를 좀 가라앉히고 얘가 늦게 온 걸 보고 이제 밥을 차려주셨지, 원래는 이제 한 여섯시 일곱시쯤에 먹는데 늦게 와가지고 이제 자기 딴에는 이제 뭐 공부하다가 좀 늦게 왔고 자기도 힘들고 막 이런 게 막 복 받 올라오고 막 그랬어.",0,0,0,0,1
 성적인 것도 있지만 꼰대지.,0,0,0,1,0
 나 아니야.,1,0,0,0,0
아 엄 맞아 다 엄마한테 물어보게 된다니까. l/,1,0,0,0,0
아아 맞아 맞아 l/ 맞아 봤어 봤어.,1,0,0,0,0
"그 너도 술 잘 안 먹잖아, 근데.",1,0,0,0,0
 그거 보고 아 애기도 죽었을 거 같은.,0,1,0,0,0
" 엄청 세게 이 가는 거 아니야, 그 정도면?",0,0,0,0,1
나는 나는 차라리 노홍철 노홍철.,0,0,0,0,1
 난 군대에 있을 때 이게 데자뷰일 수 있는데 나는 선후임이 둘 다 코를 엄청 골았거든.,1,0,0,0,0
 깨우기도 진짜 잘 자고 있어 가지고 깨우기도 힘들고 나는 어 나는 그냥 좀 언젠간 끝나겠지 하면서 이제  되게 l/ 되게 버티고 이제 너는 최근에 뭐 많이 잤을 거 아니야.,0,0,0,0,1
진짜 그렇게 될까 봐.,0,0,0,0,1
언니가 만약에 AI 였을 때?,0,0,0,0,1
하고 집이 어디냐고 물어보니까 대답을 안 하는 거야. l/,1,0,0,0,0
약간 여자가 나 좀 불편했던 말이 그거였어.,0,0,0,0,1
 그 할머니가 탁 맞고 쌍코피가 주르륵 나가지고. l/,1,0,0,0,0
근데 이제 내가 막 그냥 몸을 배배 꼬면서 잔대.,0,0,0,0,1
"한 10년, 10년이 지났어도 아직도 얘기하고 있어.",1,0,0,0,0
어 그냥 뭐 안에 물속 물속 물 아니 욕실에서.,0,0,0,0,1
그면 언니는 자체가 꼰대라고 생각해?,0,0,0,0,1
뭐하나 봤더니 자고 있고. l/,0,0,0,0,1
 뭐 나 계속 지금까지 잤는데? 이랬더니내가 자다가 안 자가 지고 언니한테 뭐라 뭐라 말을 하더래 근데 웅얼웅얼해가지고 뭔 소린지 몰라가지고 언니가 뭐라고? 이랬더니.,0,0,0,0,1
아 그때부터 였구나.,0,0,0,0,1
"한 명이 옆에서 조는 거야 이제, 서서.",1,0,0,0,0
근데 난 그런 어 그냥 사랑하는 아빠가 딱 적어서.,0,0,0,0,1
 근데 그게 아니라 애들 다 빡쳐가지고 허어 이 새끼들 진짜 뭐 하는 짓이냐 이럴라고 대학 들어왔냐 막 이러면서 운 건데 아 그것 좀 이해가 안 갔고.,0,0,0,1,0
우리 교수님들은 약간 그게 좀 다르잖아.,0,0,0,0,1
아 효정이도 그랬어?,0,0,0,0,1
어   나는 이제 군대 갔다 오다 보니까 진짜 다 군대 때문인 거 같애.,0,0,0,0,1
나는  고등학교 때는 그런 애들이 없었던 거 같은데 애들이 막 딱 성인 20살 딱 넘어가는 때부터 그 남  나는 내 입장에서는 여자애들은 잘 모르겠고 난 남자 여자애들을 잘 모르니까.,0,0,0,0,1
약간 사기당한 느낌이 들었어도 이건 감수해야 되는거지 했던 거 같애.,0,0,0,0,1
 그랬더니 조용해지더라.,1,0,0,0,0
집에서는 또 이 주방이 있긴 한데 공용 주방이라서  음식도 누가 다 훔쳐 가고 이래서 무조건 나가서 사 먹어야 되는데 사 먹으러 나가다 보면 노량진 그쪽 그 컵밥 사거리 맨 왼쪽에 있는 사거리 쪽에 도를 아십니다 사람들 굉장히 많거든요.,0,0,0,0,1
그리고 그거 보니까 이름 뜯다가 손톱이랑 막 빠져서 피나고 이런 게 있더라고.,0,0,0,0,1
 너는 평소에 뭐 필요에 의해가지고 뭐 빅스비 너 갤럭시 쓰니까 부른 적 있어?,0,0,0,0,1
아 이렇게 하면 안 되겠다 느끼고 이제 어 나 이러지 말아야지 하는 거 같애.,1,0,0,0,0
아니 대학 와서.,0,0,0,0,1
난 별로 안 좋을 거 같애.,0,0,0,0,1
그리고 그리고 심지어 영상에 또 뭐가 특별한 게 없는 거야.,0,0,0,0,1
그런 것들.,0,0,0,0,1
성격이 똑같애 엄마랑.,0,0,0,0,1
우리는 이제 그 사무실에 이제 약간 비 오는 날이고 이렇게 하면 좀 특이하신 분들 많잖아.,0,0,0,0,1
l/ 아휴  끔찍하다. l/,1,0,0,0,0
나 나도 그렇긴 하는데 나 훈련소 땐 안 그랬던 것 같아.,1,0,0,0,0
"어, 그래서 이렇게 범접할 수 없다고 하잖아.",1,0,0,0,0
응 그리고 자는 척할 때도 나 따라서 해.,1,0,0,0,0
거 응 거기서 막 편집 잘 해가지구 막 올리잖아.,0,0,0,0,1
  나는 그게 너무 싫었었거든.,0,0,0,1,0
 그니까 남자애가 혼자 밥도 먹을 줄 알아야지 왜 그거 하나 일일이 챙겨주냐 하면서 밥상을 뒤집어엎은 거야 그래가지고  하아 아빠 가부장적이다 생각했는데 저 이제 할머니 돌아가시고 그때부터 조금 나아지긴 했는데 진짜 이제 그 크런 커다란 부분만은 고쳐진 거고 그 사소한 몸속에 배인 그 가부장적인 거는 아직 그 어른들 세대에서는 빠지지 않는 냄새 같은 것 같애.,0,0,0,1,0
벗겨지니까?,0,0,0,0,1
 근데 갑자기 나를 쳐다  눈 마주치고 그대로 막 직진해서 나한테 오는데 얼굴이 너무 선하게 생기셔가지고 나한테  어 이대로. l/,1,0,0,0,0
"이제 이쪽에서 딱 어 없다고 빌려달라고 하고서는 또 저쪽 가서 또 빌리고 있어, 다른 사람한테.",1,0,0,0,0
 응 나도 짜증 날 거 같애.,0,0,0,1,0
 그러다 보니까 나도 인제 내가 인제 하나님을 믿으면서 하나님한테 의지를 하게 되는 거지.,0,0,0,0,1
l/ 아니 근데 우리는 자주 보잖아.,1,0,0,0,0
 근데 어렸을 때 생각해보면 아빠가 되게 지금 막 우리 같이 막 서로 장난치고 이런 것들이 있었는데 나이가 먹어가면서 좀 더 더 이제 좀 딱딱해지시고 뭐 성질도 많아지시고 그런 건 있는 거 같애.,0,0,0,0,1
 애 자체가 진짜 사람이 잠을 못 자 여자앤데 큰일 났어 암튼 근데 이제 그 아까 얘기했던 그 바람피웠던 애 걔.,0,0,0,0,1
왜 욕을 하지?,0,0,0,0,1
라떼 이스 홀스.,0,0,0,0,1
아 그거 진짜 PX 해가지고 아 너무 재밌게 봤는데 아.,1,0,0,0,0
"근데 헤어지고 나서 거의  막 환승 환승이라고 하지 그냥 환승을 좀 당했으니까 물론 내가 헤어지자고 한 거긴 한데  그래서 그냥 사귈 때 당시에는 좋은 추억, 좋은 기억이 그래도 꽤 있는데 헤어지고 나서 그러니까 그냥 그래도 근데 또 동아 같은 동아리라서 자주 보게 된단 말이야.",0,1,0,0,0
과일 장수.,0,0,0,0,1
 어 그렇 그렇게 되면은 오히려 진짜 쓸모 있는 사람들은 빠 떨어지는 거잖아.,0,0,0,0,1
근데 나는 그거를 이단이라고 아예 의심은 안 하고 그냥 어.,1,0,0,0,0
커서도 잘 그렇게 내 의견을 막 많이 말하고 이러진 않거든 엄마한테도.,0,0,0,0,1
" 예 봤어요, 아 에피소드 3화 못 봤어요 어제 잠깐 보고.",0,0,0,0,1
그래서 이제 바로바로 또 결과가 나오고 음식도 막 맛봐 보라하면 진짜 맛있고 해가지고  예 가장 맛있었던 건 그 백종원의 그 제육볶음 있거든요.,1,0,0,0,0
"그런 걸 봐서 뭐해, 진짜 어이가 없네.",0,0,0,1,0
"그래갖고 몇 살이냐고 물어봤더니 그런 넌 몇 살이야 그랬더니 스물한 살이야, 스무 살 이랬나?",1,0,0,0,0
뭐 그랬던 적 있었어.,0,0,0,0,1
"N/ 어, 어어 코골이에 리듬이 있는 사람이면 어떻게든 그 리듬을 위안 삼아 잠들 수 있어.",1,0,0,0,0
그때 밤에 한 12시쯤?,0,0,0,0,1
 하지만 나한테만 어 내가 말이야 사장인데 말이야 어 너 일 이딴 식으로 할 거야?,0,0,0,1,0
아 이광수 나오는 프로는 다 재밌는 거 같아.,1,0,0,0,0
 그 페북에서  뭐였지.,0,0,0,0,1
원래 와이프들이 원래 다 그러잖아.,0,0,0,0,1
뭘 틀어 놔?,0,0,0,0,1
"안된다면 그냥 뺨 한대 때려버리지, 그냥. l/",1,0,0,0,0
어 가영이는 통금 같은 건 없었어?,0,0,0,0,1
"근데 그 영상 보면서 그 막 잘 모르겠어, 갬 감성이 많이 메말랐나 봐.",0,1,0,0,0
글다가 이제 자다가 갑자기 진짜 어쩐  미친 듯이 우와아하고 그러고 그러고 인나갖고 갑자기  놀래가지고 봤더니 그러고 자 이 자식이.,1,0,0,0,0
 내가 미친놈이라고. l/,1,0,0,0,0
 꼭 참는 것만이 좋은 건 아닌데 근데 그러다가 이렇게 계속 참다가 터지면 쟤 원래 안 그랬는데 어 이상해졌다고 막 그러더라고.,0,0,0,0,1
어 그 거 그 신기했 그 신기했지 그때 어릴 때.,0,0,0,0,1
어  앞으로는 그니까 앞으로 더 사귀다가는 너무 힘들 거 같아가지고 빠르게 정리했어.,0,0,0,0,1
"엄청 많, 나 두 갠데.",0,0,0,0,1
근데 그런 거 보니까 좀 소름 돋긴 해.,0,0,0,0,1
  한 번도 들어보지 못한 노랜데 l/ 애들이 어 이 노래 좋다면서 막 듣는데 너무 웃긴 거야. l/,1,0,0,0,0
아아 난 대학교 1학년 때 나 딱 스무 살 때 그 학생회 그 형들이랑 술 먹다가 그 뭔 이야기하다가 너 나 안 좋아하지 막 이런 식으로 이야기가 나왔는데.,0,0,0,0,1
어 l/ 어 아 짤 이라도 올라왔어야 됐는데 어  존나 아쉽네.,1,0,0,0,0
그때까지의 그 기억이 너무 어 오래 기억에 남아 있다 보니까 마음적으로 진짜 많이 힘들었지. ,0,1,0,0,0
그래도 앞치마 컨셉으로 입고 왔으니까. l/,1,0,0,0,0
어 그니까  응 결혼 전에 나 일할 때  어 놀러 가자 어디 맨날 서로 일만 하니까 엄마도 일하고 나도 일하니까 놀러 가자 하고 딱히 막 갈 곳이 없잖아.,0,0,0,0,1
1년도 안 갔을 거고.,0,0,0,0,1
"그건 모르겠어, 아무거나 들어.",0,0,0,0,1
"그래가지고 모두의 마블 다 핸드폰으로 숙여서 하고 있는데 이제 선생님이 제 친구 이름이 신이인데 신이야 이렇게 부르자마자 이제 한 여섯 명이 그 시리가 커, 켜져가지고  한 번에 l/ 핸드폰 다 뺏기고.",1,0,0,0,0
"어, 그 주상복합 33층짜리?",0,0,0,0,1
응 최소한은 헤어졌을 때 그 기간이 있어야 되는데 이제 그런 어 그 여자애만 생각하면은  친구 입장으로서도 화가 나지 응.,0,0,0,1,0
l/ 그래도 오랜만에 보니까 너무 재밌어.,1,0,0,0,0
 뭐 자기 두고 유럽 여행 갔다 이런 걸 수도 있고.,0,0,0,0,1
l/ 그래가지고 웃겼어.,1,0,0,0,0
피크 칠 때가 있잖아.,0,0,0,0,1
막 좀 어색하고. ,1,0,0,0,0
" 근데 이제 그 중간 사이에 어머, 엄마 같은 경우는 이제 집에 계셔가지고 이제 설거지랑 이런 빨래는 직접 다 하시거든요.",0,0,0,0,1
의사들이 이제 한 명이 오는 게 아니라 네 명인가 다섯 명인가 오는거야.,0,0,0,0,1
어 다행이다.,0,0,0,0,1
 그래서 어린 어렸을 때 난 너무 당황해가지고 어  아니에요 잘  잘 잘못 인사했어요 하고 l/ 이제 응  이제 그 그 이후로 모르는 사람한테는 인사를 하지 않게 됐어. l/,1,0,0,0,0
그렇지 무조건 1년마다 지 시즌이.,1,0,0,0,0
대화가 돼 나랑 동생이랑.,1,0,0,0,0
근데 내가 나한테는 맨날 치마 가지고 지적이 되는 게 약간 의아한 거야.,0,0,0,0,1
또 자기는 어떤 거?,1,0,0,0,0
 그럼 대화가 되는데  그냥 내가 나이 많으니까 이거는 진짜 아우.,1,0,0,0,0
응  아 나도.,0,0,0,0,1
특히 시리는 내 친구 이름이 슬기거든?,0,0,0,0,1
"응, 1박 2일 뭐 다른 지역 가서 막 하는 거야?",0,0,0,0,1
근데 우리가 그때 너무 스트레스 받고 막 몇 애들 막 울고 나가고 그랬단 말이야.,0,0,0,1,0
자고 있을 때 세영이랑 옆에 있었고 나도 있었어.,0,0,0,0,1
글지 막 그런.,0,0,0,0,1
"자취, 나는 자취 딱 처음 시작했을 때 이제 엄마, 동생이 그때 귀찮다고 안 왔어.",0,0,0,0,1
" 오빠한테 전화하면서도 울었었잖아, 그때.",0,1,0,0,0
어 근데 언니도 지금 언니가 어떻게 보면은 더 사회생활을 완전 하고 있는 거잖아요.,0,0,0,0,1
  이해 안 가.,0,0,0,0,1
그걸 세영이는 우리보다 부모님이 사진이 더 많을 걸?,0,0,0,0,1
"l/ 몰라 그래서 그거 어 막 해가지고 근데 그걸 어떻게 따라갔으며 그거를  막 너무 충격이었어, 그걸 했다는 게.",0,0,0,0,1
하 그런 거는 안 해 진짜.,0,0,0,0,1
야 이 새끼야 하 뭐 말을 하면서 막 그러면서 막 어쨌네 저쨌네 야 힘들어 죽겠네 막 이러면서 누가 엄청 크게 소리를 지르는 거야.,0,0,0,0,1
나는 막 밖에서 막 일주일 동안도 지내 봤어 가지고 집 안 들어가고. ,1,0,0,0,0
"근데 이제 나도 군대에서 이제 지냈을 때, 아니 얘가 그 이렇게 l/ 계급이 안 되는데 선임들 이렇게 다 있는데 l/ 코를 막 땡크 지나가듯이 하니까 그래가지고 맨날 진짜 맨날 이제 혼났거든.",1,0,0,0,0
그러면은 먹고 싶은 거 얘기해.,0,1,0,0,0
아니 솔직히 그렇게 생각하고 싶어 하지.,0,0,0,0,1
하이 빅스비인가 그거 뭐 그  기가 지니인가 어.,0,0,0,0,1
 음  아니 훈련소에 있을 때도 내가 잠버릇이 너무 심해가지고 옆에 훈련병이 같이 잠 못 자겠다고 걔는 4번이었는데 9번 자리 가서 잤거든. l/,0,0,0,0,1
"야 뭐  뭐하다 왔냐, 뭐 이런 거.",0,0,0,1,0
"어, 나피딘 진짜 천재야.",1,0,0,0,0
누가 딸든 말든 근데 나중에 한 번 한 번 한 번 정도는 할 수 있어.,0,0,0,0,1
 그래서 난 착해 이러기도 그렇긴 한데  생각해보면은 그런 점이 많지 않았나.,1,0,0,0,0
영광을 한 2주에 한 번 찾아갔더니 아빠가 좋아하고 좋아하는 티를 안내다가 다른 사람 있으면 요새 철들어가지고 막 그런 얘기를 한다고  그러면서 그러면서 느꼈지.,1,0,0,0,0
l/ 그니까 너도 코 고냐 코.,1,0,0,0,0
으응 난 처음 듣네.,1,0,0,0,0
겪어는 봤는데 이제 많은 수많은 많은 게 있죠.,0,0,0,0,1
" 응, 내 새끼 똥 기저귀는 갈아줘도.",0,0,0,0,1
l/ 아 그래요. l/,1,0,0,0,0
"그게 이, 헤어진 지 이틀 만에 디지털콘텐츠학과를 사귄 거야.",1,0,0,0,0
죽어 죽어 진짜.,1,0,0,0,0
"어 이 땐 이랬지, 이 땐 이랬지.",0,0,0,0,1
"그니까는 서울에서 연락을 듣고 부랴부랴 갔다가 중환자실에 계시니까는 너무 무서워 아, 아빠 손도 못 잡아드리겠더래.",0,1,0,0,0
 그 막 이렇게 해가지고 아 저 싫다고 아 잠깐 와보라고 걔가 그러는 거야.,0,0,0,1,0
윤민아 그 나는 그래도 여러 명이서 잘 일이 없는데 너는 직업 상 그 저녁에 많은 사람들하고 잘 때가 많잖아.,0,0,0,0,1
술 같은 거 먹거나 하면은 어 그리고 엄청 피곤할 때 가끔?,0,0,0,0,1
"그래서 지금 살 빠져서 확실히 덜 고는데 또 조금 찌잖아, 그럼 다시 l/ 다시 골아 그래서 명절 때 심해져. l/",1,0,0,0,0
근데 덩어리 채로 담아. l/,1,0,0,0,0
어 어  되게 그거 막 이마에 붙이고 막 이러는 거 있잖아.,0,0,0,0,1
이제 한동안은 지금은 좀 덜하지만 한동안은 막 이제 저희 가족들도 그렇고 이제 작은 집 가족들도 그렇고 할아버지네 집에 할머니 집에 간 적이 거의 없었거든요.,0,0,0,0,1
어 그래서 몰래 이렇게 중앙시장 통해서 갔는데 아직도 그 불 꺼진 밤 생각하면은 아련해 진짜.,0,1,0,0,0
"어, 할 수 있지.",0,0,0,0,1
근데 이제 유럽 여행을 갔는데 이제 거기에서 이제 팀원들이랑 같이 다닌 거야.,0,0,0,0,1
어 근데 약혼녀를 찾아냈다?,0,0,0,0,1
l/ 나도 초등학교 때 나도 교통사고 당했었는데 난 약간  그때는 몸이 어떤 구조였는지 모르겠는데 진짜 한 일주일이면 낫더라고.,1,0,0,0,0
" 아 왜 그러지 후임들한테는 잘해주다 보니까 조금 더 중간계급이 되고 하다 보면 아래에선 치고 올라오고 위에서는 누르고 그래서 내가 느꼈던 거 중에서 위에 사람들한테는 그래도 아예 할 말 안 하면서 죄송합니다 하는 거는 너무 내 스스로 그냥 내가 감정 쓰레기통 되는 거잖아, 그 사람들.",0,0,0,0,1
