text,happy,depressed,surprised,angry,neutral
Sess25_script03_User050F_014,0.1,0.0,0.0,0.0,0.9
Sess19_script06_User037M_010,0.0,0.1,0.0,0.0,0.9
Sess16_script02_User031M_031,0.0,0.0,0.0,0.0,1.0
Sess03_script01_User006M_011,0.5,0.0,0.0,0.0,0.5
Sess02_script06_User003F_008,0.0,0.0,0.0,0.0,1.0
Sess10_script06_User020M_025,0.1,0.0,0.0,0.3,0.6
Sess34_script04_User067M_019,0.0,0.0,0.0,0.0,1.0
Sess37_script01_User073F_007,0.0,0.0,0.0,0.0,1.0
Sess31_script05_User062M_002,0.0,0.2,0.1,0.0,0.7
Sess18_script06_User036M_021,0.0,0.0,0.0,0.0,1.0
Sess30_script04_User060F_028,0.0,0.0,0.0,0.4,0.6
Sess30_script02_User059F_026,0.0,0.8,0.0,0.0,0.2
Sess35_script05_User069F_010,0.0,0.1,0.0,0.0,0.9
Sess30_script03_User059F_020,0.7,0.0,0.1,0.0,0.2
Sess12_script05_User081F_006,0.0,0.1,0.0,0.0,0.9
Sess25_script04_User049M_005,0.0,0.0,0.0,0.0,1.0
Sess16_script04_User031M_001,0.0,0.0,0.0,0.0,1.0
Sess17_script05_User083F_020,0.0,0.0,0.0,0.0,1.0
Sess17_script03_User084F_033,0.7,0.0,0.0,0.0,0.3
Sess11_script01_User022M_002,0.0,0.0,0.0,0.0,1.0
Sess32_script04_User064F_009,0.1,0.0,0.0,0.0,0.9
Sess29_script01_User058F_016,0.1,0.0,0.0,0.0,0.9
Sess32_script05_User063M_005,0.0,0.1,0.0,0.0,0.9
Sess14_script06_User028M_009,0.0,0.0,0.0,0.0,1.0
Sess39_script03_User077F_015,0.1,0.0,0.1,0.0,0.8
Sess01_script05_User002M_026,0.4,0.0,0.0,0.0,0.6
Sess16_script02_User031M_046,0.0,0.0,0.0,0.0,1.0
Sess21_script06_User042F_013,0.0,0.0,0.1,0.4,0.5
Sess04_script02_User007M_003,0.0,0.0,0.0,0.6,0.4
Sess23_script05_User046M_006,0.0,0.0,0.0,0.0,1.0
Sess23_script01_User046M_012,0.2,0.0,0.0,0.0,0.8
Sess24_script01_User048F_029,0.0,0.0,0.0,0.0,1.0
Sess09_script03_User018M_029,0.0,0.0,0.0,0.0,1.0
Sess10_script05_User019F_014,0.0,0.2,0.0,0.0,0.8
Sess01_script03_User002M_034,0.4,0.0,0.0,0.0,0.6
Sess40_script03_User080F_033,0.1,0.0,0.0,0.0,0.9
Sess35_script05_User069F_013,0.0,0.2,0.0,0.2,0.6
Sess25_script03_User049M_026,0.0,0.1,0.0,0.0,0.9
Sess20_script06_User040M_009,0.0,0.0,0.0,0.5,0.5
Sess08_script02_User016F_011,0.7,0.0,0.1,0.0,0.2
Sess29_script06_User058F_002,0.3,0.2,0.0,0.0,0.5
Sess13_script02_User026F_005,0.3,0.0,0.0,0.0,0.7
Sess31_script01_User061M_019,0.1,0.0,0.1,0.0,0.8
Sess22_script01_User043F_021,0.2,0.5,0.0,0.0,0.3
Sess12_script04_User082F_027,0.0,0.0,0.0,0.1,0.9
Sess08_script01_User016F_005,0.9,0.0,0.0,0.0,0.1
Sess34_script05_User068M_012,0.0,0.0,0.0,0.1,0.9
Sess19_script03_User037M_021,0.0,0.0,0.0,0.0,1.0
Sess31_script02_User062M_014,0.0,0.1,0.0,0.0,0.9
Sess40_script05_User079F_005,0.1,0.0,0.0,0.0,0.9
Sess39_script01_User077F_032,0.1,0.0,0.0,0.0,0.9
Sess36_script02_User072F_027,0.0,0.1,0.0,0.1,0.8
Sess16_script02_User031M_049,0.0,0.0,0.0,0.4,0.6
Sess36_script03_User071M_007,0.0,0.3,0.0,0.0,0.7
Sess18_script06_User035M_002,0.0,0.0,0.2,0.4,0.4
Sess32_script03_User063M_018,0.2,0.0,0.0,0.0,0.8
Sess28_script06_User055M_009,0.0,0.0,0.0,0.0,1.0
Sess30_script02_User060F_017,0.0,0.0,0.4,0.0,0.6
Sess27_script02_User053M_029,0.1,0.0,0.0,0.0,0.9
Sess14_script02_User028M_009,0.0,0.0,0.0,0.3,0.7
Sess07_script03_User014M_008,0.0,0.0,0.7,0.0,0.3
Sess22_script01_User044F_011,0.4,0.0,0.0,0.0,0.6
Sess10_script04_User020M_019,0.0,0.0,1.0,0.0,0.0
Sess32_script01_User063M_036,0.3,0.0,0.1,0.0,0.6
Sess29_script03_User057F_015,0.0,0.0,0.2,0.0,0.8
Sess28_script05_User055M_014,0.3,0.0,0.0,0.0,0.7
Sess05_script01_User010M_012,0.5,0.0,0.0,0.1,0.4
Sess05_script04_User009M_001,0.0,0.0,0.0,0.0,1.0
Sess36_script06_User071M_035,0.0,0.3,0.0,0.0,0.7
Sess04_script03_User007M_011,0.5,0.0,0.2,0.0,0.3
Sess19_script01_User038F_037,0.4,0.0,0.0,0.0,0.6
Sess09_script02_User018M_024,0.0,0.0,0.0,0.5,0.5
Sess25_script02_User049M_031,0.0,0.0,0.0,0.3,0.7
Sess36_script01_User071M_033,0.4,0.0,0.0,0.0,0.6
Sess06_script01_User012M_026,0.6,0.0,0.0,0.0,0.4
Sess14_script03_User028M_020,0.0,0.0,0.0,0.0,1.0
Sess11_script04_User021M_005,0.2,0.0,0.0,0.0,0.8
Sess04_script06_User008F_021,0.0,0.3,0.0,0.2,0.5
Sess32_script03_User063M_050,0.0,0.0,0.2,0.0,0.8
Sess07_script01_User014M_006,0.2,0.0,0.0,0.0,0.8
Sess08_script04_User015F_010,0.4,0.0,0.2,0.0,0.4
Sess35_script02_User070F_014,0.0,0.0,0.0,0.4,0.6
Sess04_script01_User008F_004,0.0,0.0,0.0,0.0,1.0
Sess02_script02_User003F_005,0.0,0.0,0.0,0.0,1.0
Sess01_script05_User002M_032,0.3,0.0,0.3,0.0,0.4
Sess39_script06_User078F_037,0.1,0.0,0.1,0.6,0.2
Sess07_script04_User014M_002,0.1,0.0,0.0,0.0,0.9
Sess28_script01_User055M_020,0.0,0.0,0.0,0.0,1.0
Sess10_script05_User020M_010,0.1,0.0,0.0,0.0,0.9
Sess31_script03_User061M_021,0.5,0.0,0.0,0.0,0.5
Sess29_script04_User057F_017,0.0,0.0,0.1,0.0,0.9
Sess07_script02_User013M_015,0.0,0.1,0.0,0.3,0.6
Sess15_script01_User030M_028,0.0,0.0,0.0,0.0,1.0
Sess19_script06_User037M_017,0.0,0.1,0.0,0.1,0.8
Sess33_script03_User066M_012,0.4,0.0,0.0,0.0,0.6
Sess33_script02_User066M_002,0.0,0.0,0.0,0.0,1.0
Sess03_script06_User005M_015,0.0,0.0,0.1,0.5,0.4
Sess22_script03_User043F_018,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User064F_026,0.0,0.0,0.5,0.0,0.5
Sess25_script05_User049M_023,0.0,0.0,0.0,0.0,1.0
Sess15_script05_User029M_035,0.0,0.3,0.0,0.0,0.7
Sess11_script04_User022M_033,0.0,0.1,0.0,0.4,0.5
Sess13_script01_User025F_037,0.1,0.0,0.0,0.0,0.9
Sess17_script01_User083F_009,0.2,0.0,0.0,0.0,0.8
Sess25_script01_User049M_041,0.1,0.0,0.0,0.0,0.9
Sess03_script01_User005M_011,0.0,0.0,0.0,0.0,1.0
Sess10_script06_User019F_005,0.0,0.0,0.0,0.4,0.6
Sess36_script06_User072F_002,0.1,0.0,0.0,0.1,0.8
Sess11_script06_User022M_026,0.1,0.0,0.0,0.0,0.9
Sess33_script03_User065M_016,0.2,0.0,0.0,0.0,0.8
Sess03_script02_User006M_013,0.0,0.0,0.0,0.4,0.6
Sess25_script06_User050F_008,0.2,0.0,0.0,0.2,0.6
Sess14_script04_User028M_011,0.0,0.0,0.0,0.0,1.0
Sess33_script03_User066M_039,0.1,0.0,0.0,0.0,0.9
Sess25_script06_User049M_024,0.0,0.1,0.0,0.0,0.9
Sess14_script03_User028M_014,0.1,0.0,0.0,0.0,0.9
Sess38_script03_User076F_021,0.3,0.0,0.0,0.0,0.7
Sess13_script03_User025F_015,0.0,0.1,0.0,0.0,0.9
Sess05_script03_User009M_033,0.3,0.0,0.2,0.0,0.5
Sess19_script03_User037M_038,0.3,0.0,0.0,0.0,0.7
Sess04_script04_User007M_033,0.0,0.0,0.1,0.4,0.5
Sess09_script01_User017M_018,0.0,0.3,0.0,0.2,0.5
Sess16_script01_User031M_023,0.0,0.0,0.0,0.0,1.0
Sess04_script05_User008F_001,0.0,0.0,0.0,0.0,1.0
Sess02_script03_User003F_010,0.1,0.0,0.0,0.0,0.9
Sess12_script02_User081F_002,0.2,0.0,0.0,0.0,0.8
Sess18_script06_User035M_004,0.0,0.0,0.0,0.0,1.0
Sess08_script06_User015F_032,0.0,0.6,0.0,0.2,0.2
Sess37_script04_User073F_029,0.0,0.0,0.0,0.0,1.0
Sess28_script05_User055M_017,0.8,0.0,0.0,0.0,0.2
Sess12_script04_User081F_016,0.0,0.0,0.0,0.3,0.7
Sess30_script03_User059F_017,0.1,0.0,0.1,0.0,0.8
Sess16_script04_User032M_009,0.0,0.0,0.0,0.0,1.0
Sess11_script05_User021M_006,0.0,0.0,0.0,0.1,0.9
Sess33_script02_User066M_022,0.0,0.0,0.1,0.1,0.8
Sess29_script05_User057F_008,0.0,0.0,0.2,0.0,0.8
Sess14_script02_User027F_026,0.0,0.0,0.0,0.2,0.8
Sess27_script03_User054M_012,0.8,0.0,0.0,0.0,0.2
Sess33_script03_User066M_034,0.0,0.0,0.0,0.0,1.0
Sess07_script01_User014M_010,0.2,0.0,0.1,0.0,0.7
Sess30_script01_User059F_008,0.0,0.0,0.2,0.0,0.8
Sess25_script06_User049M_007,0.0,0.0,0.0,0.0,1.0
Sess33_script03_User065M_028,0.0,0.0,0.0,0.0,1.0
Sess37_script05_User074F_010,0.0,0.0,0.4,0.0,0.6
Sess19_script01_User038F_016,0.1,0.0,0.0,0.0,0.9
Sess12_script04_User081F_014,0.0,0.0,0.2,0.1,0.7
Sess03_script06_User005M_014,0.0,0.0,0.0,0.3,0.7
Sess08_script01_User015F_028,0.1,0.0,0.0,0.0,0.9
Sess09_script01_User017M_012,0.0,0.0,0.0,0.0,1.0
Sess16_script02_User031M_022,0.4,0.0,0.1,0.0,0.5
Sess34_script05_User068M_013,0.0,0.0,0.2,0.1,0.7
Sess24_script03_User048F_015,0.0,0.0,0.0,0.0,1.0
Sess22_script01_User043F_026,0.4,0.0,0.0,0.0,0.6
Sess21_script02_User041F_003,0.0,0.0,0.0,0.5,0.5
Sess35_script02_User069F_006,0.0,0.0,0.0,0.4,0.6
Sess16_script04_User031M_026,0.0,0.1,0.0,0.0,0.9
Sess13_script04_User026F_012,0.0,0.0,0.0,0.3,0.7
Sess34_script05_User068M_010,0.0,0.0,0.1,0.0,0.9
Sess30_script02_User059F_013,0.0,0.3,0.1,0.1,0.5
Sess29_script01_User058F_021,0.2,0.0,0.0,0.0,0.8
Sess26_script01_User052F_003,0.1,0.0,0.0,0.1,0.8
Sess36_script02_User071M_004,0.0,0.0,0.0,0.0,1.0
Sess25_script05_User050F_013,0.2,0.0,0.0,0.0,0.8
Sess40_script04_User079F_019,0.0,0.0,0.0,0.0,1.0
Sess09_script03_User017M_017,0.0,0.1,0.0,0.1,0.8
Sess32_script02_User064F_006,0.9,0.0,0.0,0.0,0.1
Sess40_script04_User080F_009,0.0,0.0,0.1,0.0,0.9
Sess34_script04_User068M_014,0.1,0.0,0.1,0.4,0.4
Sess16_script05_User031M_027,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User064F_018,0.0,0.0,0.0,0.0,1.0
Sess38_script03_User076F_019,0.1,0.0,0.0,0.0,0.9
Sess11_script03_User022M_010,0.1,0.0,0.1,0.0,0.8
Sess03_script03_User006M_012,0.0,0.0,0.0,0.0,1.0
Sess39_script04_User078F_012,0.0,0.0,0.0,0.0,1.0
Sess09_script02_User018M_029,0.0,0.0,0.0,0.5,0.5
Sess26_script03_User051M_001,0.0,0.0,0.0,0.0,1.0
Sess40_script05_User080F_044,0.0,0.0,0.0,0.0,1.0
Sess35_script06_User070F_010,0.0,0.2,0.0,0.2,0.6
Sess13_script06_User025F_009,0.0,0.1,0.0,0.0,0.9
Sess28_script04_User056M_004,0.1,0.0,0.0,0.0,0.9
Sess06_script06_User012M_016,0.0,0.0,0.0,0.0,1.0
Sess02_script01_User003F_005,0.1,0.0,0.0,0.0,0.9
Sess02_script02_User003F_007,0.0,0.0,0.0,0.0,1.0
Sess40_script06_User079F_042,0.0,0.0,0.0,0.1,0.9
Sess21_script05_User041F_023,0.2,0.0,0.0,0.0,0.8
Sess09_script02_User018M_035,0.0,0.0,0.0,0.1,0.9
Sess22_script05_User044F_019,0.1,0.0,0.0,0.0,0.9
Sess23_script01_User046M_014,0.1,0.4,0.0,0.0,0.5
Sess34_script05_User068M_016,0.0,0.0,0.1,0.0,0.9
Sess24_script01_User048F_034,0.0,0.0,0.0,0.0,1.0
Sess38_script05_User076F_008,0.3,0.0,0.0,0.0,0.7
Sess21_script05_User041F_017,0.1,0.0,0.1,0.0,0.8
Sess32_script05_User063M_039,0.1,0.3,0.0,0.0,0.6
Sess05_script05_User010M_007,0.3,0.0,0.0,0.0,0.7
Sess15_script01_User029M_031,0.0,0.0,0.0,0.0,1.0
Sess30_script06_User059F_012,0.2,0.0,0.0,0.3,0.5
Sess36_script02_User071M_015,0.1,0.1,0.0,0.2,0.6
Sess32_script04_User064F_052,0.0,0.0,0.2,0.0,0.8
Sess34_script05_User067M_034,0.0,0.0,0.1,0.0,0.9
Sess40_script03_User079F_030,0.3,0.0,0.0,0.0,0.7
Sess28_script01_User056M_009,0.4,0.0,0.0,0.0,0.6
Sess38_script01_User075M_003,0.4,0.0,0.0,0.0,0.6
Sess40_script02_User079F_035,0.0,0.0,0.1,0.1,0.8
Sess12_script05_User081F_023,0.0,0.1,0.0,0.0,0.9
Sess27_script05_User053M_008,0.6,0.0,0.0,0.0,0.4
Sess03_script02_User006M_010,0.0,0.0,0.0,0.0,1.0
Sess11_script06_User022M_005,0.0,0.0,0.1,0.0,0.9
Sess09_script04_User018M_044,0.2,0.0,0.0,0.1,0.7
Sess35_script03_User070F_015,0.3,0.0,0.0,0.0,0.7
Sess28_script04_User055M_001,0.1,0.0,0.0,0.0,0.9
Sess31_script01_User061M_021,0.4,0.0,0.0,0.0,0.6
Sess19_script02_User037M_008,0.0,0.0,0.0,0.0,1.0
Sess19_script03_User038F_008,0.9,0.0,0.0,0.0,0.1
Sess07_script02_User014M_020,0.3,0.0,0.0,0.0,0.7
Sess16_script02_User031M_023,0.2,0.0,0.0,0.1,0.7
Sess03_script06_User005M_017,0.0,0.0,0.1,0.0,0.9
Sess39_script01_User077F_042,0.0,0.0,0.0,0.2,0.8
Sess31_script03_User062M_028,0.1,0.0,0.6,0.0,0.3
Sess29_script02_User057F_015,0.0,0.0,0.4,0.0,0.6
Sess07_script05_User014M_007,0.0,0.1,0.0,0.0,0.9
Sess32_script03_User063M_031,0.2,0.0,0.1,0.0,0.7
Sess27_script02_User054M_006,0.0,0.2,0.0,0.0,0.8
Sess07_script03_User014M_010,0.0,0.0,0.0,0.0,1.0
Sess07_script01_User013M_021,0.2,0.0,0.0,0.0,0.8
Sess32_script02_User064F_029,0.0,0.0,0.0,0.3,0.7
Sess09_script03_User017M_008,0.0,0.0,0.0,0.0,1.0
Sess19_script06_User037M_026,0.0,0.0,0.0,0.1,0.9
Sess07_script05_User014M_021,0.0,0.2,0.0,0.0,0.8
Sess13_script05_User025F_014,0.1,0.0,0.0,0.0,0.9
Sess23_script06_User045F_010,0.0,0.0,0.0,0.1,0.9
Sess30_script05_User059F_011,0.1,0.0,0.4,0.0,0.5
Sess32_script01_User063M_039,0.0,0.0,0.0,0.0,1.0
Sess25_script01_User050F_009,0.6,0.0,0.0,0.0,0.4
Sess20_script01_User039M_017,0.0,0.1,0.0,0.0,0.9
Sess39_script03_User077F_026,0.0,0.0,0.0,0.0,1.0
Sess09_script05_User018M_013,0.0,0.2,0.0,0.0,0.8
Sess34_script02_User067M_001,0.0,0.0,0.1,0.0,0.9
Sess13_script01_User026F_035,0.3,0.0,0.0,0.0,0.7
Sess09_script03_User017M_034,0.0,0.0,0.1,0.0,0.9
Sess27_script05_User053M_001,0.5,0.0,0.0,0.0,0.5
Sess23_script01_User046M_008,0.0,0.3,0.0,0.0,0.7
Sess40_script01_User080F_038,0.0,0.0,0.0,0.0,1.0
Sess07_script04_User013M_018,0.1,0.0,0.0,0.0,0.9
Sess30_script05_User059F_019,0.5,0.0,0.0,0.0,0.5
Sess11_script04_User022M_038,0.0,0.0,0.0,0.0,1.0
Sess04_script06_User007M_015,0.0,0.0,0.0,0.0,1.0
Sess32_script03_User063M_007,0.4,0.0,0.0,0.0,0.6
Sess18_script06_User036M_028,0.0,0.0,0.0,0.0,1.0
Sess39_script01_User077F_005,0.1,0.0,0.0,0.0,0.9
Sess34_script03_User068M_027,0.3,0.0,0.3,0.0,0.4
Sess12_script01_User082F_008,0.1,0.0,0.0,0.0,0.9
Sess37_script03_User074F_021,0.5,0.0,0.0,0.0,0.5
Sess35_script06_User069F_010,0.0,0.0,0.0,0.7,0.3
Sess09_script03_User018M_026,0.0,0.0,0.0,0.0,1.0
Sess11_script04_User022M_042,0.8,0.0,0.0,0.0,0.2
Sess33_script04_User066M_021,0.0,0.0,0.0,0.0,1.0
Sess16_script04_User031M_042,0.0,0.0,0.1,0.0,0.9
Sess28_script04_User056M_001,0.0,0.0,0.0,0.0,1.0
Sess21_script06_User041F_010,0.0,0.1,0.0,0.0,0.9
Sess29_script03_User058F_005,0.0,0.0,0.0,0.5,0.5
Sess08_script02_User015F_008,0.0,0.0,0.2,0.0,0.8
Sess07_script01_User014M_019,0.0,0.0,0.0,0.0,1.0
Sess17_script02_User083F_030,0.0,0.0,0.0,0.4,0.6
Sess17_script04_User083F_023,0.0,0.0,0.0,0.1,0.9
Sess09_script06_User017M_023,0.0,0.0,0.0,0.2,0.8
Sess23_script06_User046M_009,0.0,0.0,0.0,0.4,0.6
Sess03_script03_User005M_018,0.5,0.0,0.4,0.0,0.1
Sess29_script04_User057F_018,0.0,0.1,0.0,0.0,0.9
Sess19_script03_User037M_016,0.1,0.0,0.0,0.0,0.9
Sess25_script03_User050F_029,0.1,0.0,0.0,0.1,0.8
Sess16_script02_User032M_020,0.3,0.0,0.0,0.1,0.6
Sess36_script02_User071M_019,0.1,0.1,0.0,0.3,0.5
Sess15_script03_User029M_013,0.0,0.0,0.0,0.0,1.0
Sess25_script01_User049M_040,0.2,0.0,0.0,0.0,0.8
Sess09_script02_User017M_004,0.0,0.1,0.0,0.0,0.9
Sess08_script05_User016F_017,0.2,0.2,0.1,0.1,0.4
Sess01_script02_User002M_016,0.0,0.0,0.0,0.2,0.8
Sess06_script06_User011M_008,0.0,0.2,0.0,0.0,0.8
Sess05_script02_User009M_025,0.0,0.2,0.0,0.0,0.8
Sess04_script03_User007M_005,0.1,0.0,0.5,0.0,0.4
Sess09_script06_User017M_014,0.0,0.2,0.0,0.0,0.8
Sess33_script06_User066M_002,0.0,0.0,0.0,0.0,1.0
Sess24_script05_User047F_005,0.8,0.0,0.0,0.0,0.2
Sess37_script06_User073F_026,0.0,0.1,0.0,0.1,0.8
Sess31_script01_User062M_004,0.4,0.0,0.0,0.0,0.6
Sess07_script03_User014M_014,0.3,0.0,0.2,0.0,0.5
Sess17_script04_User083F_006,0.0,0.0,0.0,0.0,1.0
Sess01_script03_User002M_030,0.1,0.0,0.0,0.0,0.9
Sess33_script01_User066M_030,0.3,0.0,0.1,0.0,0.6
Sess06_script03_User011M_009,0.0,0.0,0.0,0.0,1.0
Sess40_script03_User080F_036,0.4,0.0,0.0,0.0,0.6
Sess09_script06_User018M_004,0.0,0.0,0.0,0.0,1.0
Sess18_script06_User036M_027,0.0,0.1,0.0,0.0,0.9
Sess07_script06_User014M_005,0.0,0.0,0.0,0.0,1.0
Sess25_script01_User049M_018,0.0,0.0,0.0,0.0,1.0
Sess02_script03_User004M_011,0.0,0.0,0.0,0.0,1.0
Sess01_script03_User001F_007,0.3,0.0,0.0,0.0,0.7
Sess34_script03_User067M_029,0.4,0.0,0.1,0.0,0.5
Sess02_script02_User003F_017,0.0,0.0,0.0,0.1,0.9
Sess28_script03_User056M_017,0.2,0.0,0.1,0.1,0.6
Sess28_script04_User055M_024,0.0,0.0,0.0,0.1,0.9
Sess27_script06_User054M_011,0.0,0.0,0.0,0.0,1.0
Sess04_script02_User007M_010,0.0,0.0,0.0,0.6,0.4
Sess13_script04_User026F_005,0.1,0.0,0.0,0.0,0.9
Sess29_script04_User058F_011,0.0,0.1,0.0,0.2,0.7
Sess14_script06_User028M_019,0.0,0.0,0.0,0.6,0.4
Sess31_script04_User062M_016,0.3,0.0,0.0,0.0,0.7
Sess36_script01_User071M_021,0.4,0.1,0.0,0.0,0.5
Sess24_script05_User047F_014,0.6,0.0,0.0,0.0,0.4
Sess05_script05_User009M_009,0.0,0.2,0.0,0.0,0.8
Sess15_script04_User030M_028,0.0,0.1,0.0,0.0,0.9
Sess09_script04_User018M_004,0.1,0.0,0.0,0.0,0.9
Sess28_script05_User055M_010,0.1,0.0,0.0,0.0,0.9
Sess15_script01_User029M_015,0.0,0.0,0.2,0.0,0.8
Sess21_script02_User042F_005,0.0,0.0,0.0,0.2,0.8
Sess06_script06_User012M_026,0.0,0.0,0.2,0.0,0.8
Sess28_script01_User055M_027,0.3,0.0,0.0,0.0,0.7
Sess03_script05_User005M_011,0.2,0.4,0.0,0.0,0.4
Sess03_script05_User006M_020,0.0,0.0,0.0,0.0,1.0
Sess01_script01_User002M_006,0.1,0.0,0.0,0.0,0.9
Sess02_script06_User003F_002,0.0,0.0,0.0,0.4,0.6
Sess39_script06_User078F_017,0.0,0.0,0.0,0.1,0.9
Sess08_script06_User015F_028,0.1,0.0,0.4,0.0,0.5
Sess21_script03_User041F_015,0.0,0.0,0.0,0.0,1.0
Sess08_script01_User016F_017,0.1,0.0,0.0,0.0,0.9
Sess14_script05_User028M_009,0.0,0.6,0.0,0.0,0.4
Sess29_script05_User057F_021,0.4,0.1,0.0,0.0,0.5
Sess32_script05_User063M_031,0.1,0.3,0.0,0.0,0.6
Sess09_script04_User018M_011,0.0,0.0,0.0,0.0,1.0
Sess21_script06_User041F_002,0.0,0.0,0.0,0.0,1.0
Sess31_script03_User062M_010,0.3,0.0,0.0,0.0,0.7
Sess25_script06_User050F_007,0.0,0.0,0.0,0.3,0.7
Sess16_script01_User032M_012,0.6,0.0,0.0,0.0,0.4
Sess32_script06_User064F_038,0.0,0.0,0.2,0.0,0.8
Sess07_script01_User014M_002,0.8,0.0,0.0,0.0,0.2
Sess30_script01_User059F_007,0.2,0.0,0.0,0.0,0.8
Sess23_script03_User046M_009,0.0,0.0,0.0,0.1,0.9
Sess04_script03_User008F_006,0.0,0.0,0.0,0.0,1.0
Sess07_script01_User013M_027,0.2,0.0,0.2,0.0,0.6
Sess22_script01_User044F_030,0.0,0.1,0.0,0.0,0.9
Sess36_script04_User071M_013,0.1,0.0,0.0,0.2,0.7
Sess17_script01_User083F_021,0.7,0.0,0.0,0.0,0.3
Sess27_script03_User054M_013,0.5,0.0,0.0,0.0,0.5
Sess05_script05_User009M_019,0.0,0.0,0.0,0.0,1.0
Sess32_script01_User064F_024,0.0,0.0,0.0,0.0,1.0
Sess25_script03_User050F_032,0.4,0.0,0.0,0.0,0.6
Sess18_script02_User035M_007,0.0,0.0,0.0,0.2,0.8
Sess06_script03_User012M_002,0.0,0.0,0.0,0.0,1.0
Sess30_script04_User060F_003,0.0,0.0,0.0,0.0,1.0
Sess04_script05_User008F_019,0.7,0.0,0.1,0.0,0.2
Sess22_script01_User043F_009,0.1,0.4,0.0,0.0,0.5
Sess17_script02_User084F_011,0.0,0.0,0.0,0.0,1.0
Sess11_script04_User022M_045,0.1,0.0,0.0,0.0,0.9
Sess34_script05_User068M_007,0.0,0.0,0.2,0.0,0.8
Sess30_script02_User059F_009,0.0,0.1,0.0,0.1,0.8
Sess12_script02_User081F_037,0.0,0.0,0.0,0.0,1.0
Sess37_script03_User074F_020,0.2,0.0,0.0,0.0,0.8
Sess30_script01_User059F_019,0.6,0.1,0.0,0.0,0.3
Sess10_script04_User020M_001,0.0,0.1,0.0,0.0,0.9
Sess05_script05_User009M_003,0.0,0.3,0.0,0.2,0.5
Sess25_script05_User050F_052,0.0,0.0,0.2,0.0,0.8
Sess01_script05_User001F_006,0.0,0.0,0.0,0.0,1.0
Sess08_script01_User015F_002,0.0,0.0,0.0,0.0,1.0
Sess19_script02_User038F_004,0.1,0.0,0.0,0.0,0.9
Sess16_script06_User031M_031,0.0,0.0,0.1,0.3,0.6
Sess21_script03_User041F_001,0.2,0.0,0.1,0.0,0.7
Sess19_script03_User037M_011,0.4,0.0,0.0,0.0,0.6
Sess08_script02_User015F_006,0.3,0.0,0.0,0.1,0.6
Sess39_script06_User077F_032,0.0,0.0,0.0,0.5,0.5
Sess12_script01_User082F_028,0.4,0.0,0.0,0.0,0.6
Sess40_script02_User079F_036,0.1,0.0,0.0,0.0,0.9
Sess39_script02_User078F_027,0.0,0.0,0.0,0.0,1.0
Sess37_script05_User073F_023,0.0,0.0,0.0,0.0,1.0
Sess05_script01_User009M_022,0.0,0.0,0.0,0.1,0.9
Sess32_script04_User063M_014,0.0,0.1,0.0,0.0,0.9
Sess02_script05_User004M_023,0.0,0.0,0.0,0.1,0.9
Sess26_script01_User051M_025,0.0,0.0,0.0,0.0,1.0
Sess23_script01_User046M_004,0.1,0.2,0.0,0.0,0.7
Sess32_script04_User063M_011,0.3,0.0,0.0,0.0,0.7
Sess22_script05_User043F_012,0.8,0.0,0.0,0.0,0.2
Sess15_script05_User029M_021,0.0,0.1,0.0,0.0,0.9
Sess33_script05_User066M_020,0.3,0.0,0.0,0.0,0.7
Sess29_script05_User058F_005,0.0,0.0,0.0,0.0,1.0
Sess37_script03_User073F_011,0.0,0.0,0.1,0.0,0.9
Sess37_script04_User073F_007,0.1,0.0,0.0,0.0,0.9
Sess10_script02_User019F_006,0.0,0.0,0.0,0.5,0.5
Sess31_script04_User061M_012,0.6,0.0,0.0,0.0,0.4
Sess28_script06_User055M_003,0.1,0.0,0.6,0.0,0.3
Sess17_script04_User083F_031,0.0,0.0,0.0,0.0,1.0
Sess21_script01_User041F_013,0.0,0.0,0.0,0.0,1.0
Sess39_script06_User078F_019,0.0,0.0,0.0,0.3,0.7
Sess07_script06_User014M_019,0.0,0.0,0.0,0.1,0.9
Sess28_script02_User055M_004,0.0,0.0,0.0,0.0,1.0
Sess39_script04_User077F_018,0.0,0.0,0.0,0.0,1.0
Sess18_script06_User036M_029,0.0,0.0,0.7,0.0,0.3
Sess11_script02_User022M_012,0.0,0.0,0.0,0.0,1.0
Sess40_script05_User080F_023,0.1,0.0,0.1,0.0,0.8
Sess38_script01_User075M_011,0.0,0.0,0.0,0.0,1.0
Sess17_script04_User084F_017,0.1,0.0,0.0,0.0,0.9
Sess05_script01_User009M_018,0.0,0.0,0.0,0.0,1.0
Sess27_script02_User054M_009,0.0,0.0,0.0,0.0,1.0
Sess26_script05_User051M_020,0.3,0.0,0.0,0.0,0.7
Sess23_script02_User045F_009,0.0,0.0,0.0,0.0,1.0
Sess16_script03_User031M_038,0.1,0.0,0.1,0.0,0.8
Sess40_script06_User079F_044,0.0,0.0,0.0,0.0,1.0
Sess16_script04_User031M_016,0.0,0.0,0.9,0.0,0.1
Sess13_script01_User025F_003,0.0,0.0,0.0,0.1,0.9
Sess25_script04_User050F_004,0.0,0.0,0.0,0.0,1.0
Sess26_script05_User052F_007,0.0,0.2,0.0,0.0,0.8
Sess18_script04_User036M_001,0.0,0.0,0.0,0.0,1.0
Sess31_script06_User061M_015,0.1,0.0,0.0,0.2,0.7
